지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
941,2022-02-24 08:00,-3.6,123.8,.8,0,1031.3,1032.2,28.4,0,0
941,2022-02-24 09:00,-.1,265,1.5,0,1031.1,1032,26.4,0,0
941,2022-02-24 10:00,2.1,303.9,2.6,0,1030.8,1031.7,24.3,0,0
941,2022-02-24 11:00,3.5,272.6,3.5,0,1030.2,1031.1,21.5,0,0
941,2022-02-24 12:00,5,286.1,3,0,1029.2,1030.1,20.5,0,0
941,2022-02-24 13:00,6.5,281.3,3.3,0,1028,1028.9,18.8,0,0
941,2022-02-24 14:00,8.2,254.3,4.3,0,1027,1027.9,19.9,0,0
941,2022-02-24 15:00,8.3,271.3,4.2,0,1026.3,1027.2,18.7,0,0
941,2022-02-24 16:00,8.4,279.9,3.7,0,1025.8,1026.7,18.4,0,0
941,2022-02-24 17:00,8.2,281.6,3,0,1025.3,1026.2,18.7,0,0
941,2022-02-24 18:00,7,299.2,3,0,1025.7,1026.6,21.6,0,0
941,2022-02-24 19:00,5.2,220,2.4,0,1026.1,1027,33.6,0,0
941,2022-02-24 20:00,3.3,250.4,1.4,0,1026.4,1027.3,38.7,0,0
941,2022-02-24 21:00,2.9,274,2.3,0,1026.7,1027.6,28.4,0,0
941,2022-02-24 22:00,2.1,283.5,2.1,0,1027,1027.9,30.8,0,0
941,2022-02-24 23:00,2.3,292.5,3.5,0,1027,1027.9,30,0,0
941,2022-02-25 00:00,.9,257.6,3.3,0,1026.8,1027.7,38.1,0,0
941,2022-02-25 01:00,.5,275.3,2.7,0,1026.8,1027.7,38.5,0,0
941,2022-02-25 02:00,-.1,262.3,3.1,0,1026.8,1027.7,43.3,0,0
941,2022-02-25 03:00,.2,246.5,3.1,0,1026.7,1027.6,41,0,0
941,2022-02-25 04:00,-.8,228.3,2.3,0,1026.7,1027.6,43.4,0,0
941,2022-02-25 05:00,-.3,222.5,2.6,0,1026.9,1027.8,38.9,0,0
941,2022-02-25 06:00,-.4,214.6,2.6,0,1027.2,1028.1,39.9,0,0
941,2022-02-25 07:00,-1.2,224.9,2,0,1028,1028.9,45.4,0,0
941,2022-02-25 08:00,-.2,213.5,2.1,0,1028.5,1029.4,40.2,0,0
941,2022-02-25 09:00,2.8,229.5,2.6,0,1028.9,1029.8,35.1,0,0
941,2022-02-25 10:00,5.2,266.4,2.6,0,1028.7,1029.6,31.1,0,0
941,2022-02-25 11:00,7.2,273.8,4.3,0,1028.3,1029.2,27.7,0,0
941,2022-02-25 12:00,9.4,263.7,3.7,0,1027.5,1028.4,25,0,0
941,2022-02-25 13:00,9.8,286.8,3.5,0,1026.2,1027.1,23.3,0,0
941,2022-02-25 14:00,10.9,254.6,4.5,0,1024.9,1025.8,22.8,0,0
941,2022-02-25 15:00,11.4,261.3,5.1,0,1024.2,1025,20.6,0,0
941,2022-02-25 16:00,11.9,259.5,4.1,0,1023.8,1024.6,19.9,0,0
941,2022-02-25 17:00,9.9,219.4,3.8,0,1023.8,1024.7,31.9,0,0
941,2022-02-25 18:00,8.8,206.3,1.9,0,1024.1,1025,34.5,0,0
941,2022-02-25 19:00,8,189.9,1.7,0,1024.2,1025.1,33.4,0,0
941,2022-02-25 20:00,7,214.7,3.1,0,1024.6,1025.5,37.7,0,0
941,2022-02-25 21:00,5.9,233.2,2,0,1024.7,1025.6,49.8,0,0
941,2022-02-25 22:00,3.6,344.9,.9,0,1024.9,1025.8,56.5,0,0
941,2022-02-25 23:00,2.9,0,.4,0,1024.7,1025.6,62.1,0,0
941,2022-02-26 00:00,1.6,316.7,.5,0,1024.5,1025.4,69.4,0,0
941,2022-02-26 01:00,.3,0,.2,0,1024.4,1025.3,73.4,0,0
941,2022-02-26 02:00,.3,296.2,.6,0,1024.3,1025.2,77.3,0,0
941,2022-02-26 03:00,.6,15,1.1,0,1023.5,1024.4,68.9,0,0
941,2022-02-26 04:00,-.4,0,.1,0,1023.3,1024.2,72.9,0,0
941,2022-02-26 05:00,-.8,311,.6,0,1023.6,1024.5,80.3,0,0
941,2022-02-26 06:00,-1.3,0,.2,0,1023.6,1024.5,81.7,0,0
941,2022-02-26 07:00,-1,342.2,.6,0,1023.8,1024.7,82.7,0,0
941,2022-02-26 08:00,.1,0,.3,0,1024.1,1025,80.5,0,0
941,2022-02-26 09:00,3.9,306.4,1,0,1024,1024.9,66.2,0,0
941,2022-02-26 10:00,7,284.9,1.1,0,1023.4,1024.3,54.7,0,0
941,2022-02-26 11:00,9.9,224.5,2.4,0,1022.3,1023.1,41.8,0,0
941,2022-02-26 12:00,11,216.1,3.2,0,1021.4,1022.2,33.1,0,0
941,2022-02-26 13:00,12.1,229.2,5.2,0,1020,1020.8,28.2,0,0
941,2022-02-26 14:00,12.9,229.2,5.1,0,1018.7,1019.5,25.5,0,0
941,2022-02-26 15:00,12.7,222,5,0,1017.2,1018,25.1,0,0
941,2022-02-26 16:00,12.3,221.2,4.8,0,1016,1016.8,35.6,0,0
941,2022-02-26 17:00,11.6,220.6,3.8,0,1015.8,1016.6,38.5,0,0
941,2022-02-26 18:00,9.9,247.1,3.8,0,1015.7,1016.5,48.6,0,0
941,2022-02-26 19:00,8.8,259.6,3.1,0,1015.9,1016.7,52.4,0,0
941,2022-02-26 20:00,9.4,217.7,3.9,0,1015.5,1016.3,44.8,0,0
941,2022-02-26 21:00,8.4,249.7,3.9,0,1015.8,1016.6,47,0,0
941,2022-02-26 22:00,8,229.4,4.2,0,1015.4,1016.3,59.6,0,0
941,2022-02-26 23:00,7.8,227.6,4.1,0,1015.2,1016.1,60.2,0,0
941,2022-02-27 00:00,7.9,216.7,4.3,0,1014.4,1015.3,60.4,0,0
941,2022-02-27 01:00,7.3,243.3,2.8,0,1014.9,1015.8,68.1,0,0
941,2022-02-27 02:00,7.2,278.9,6,0,1015.9,1016.8,46.4,0,0
941,2022-02-27 03:00,5.6,268.8,5.5,0,1016.8,1017.7,42,0,0
941,2022-02-27 04:00,4.6,295,4.1,0,1017.6,1018.5,28.1,0,0
941,2022-02-27 05:00,3.6,297.1,3,0,1018.6,1019.5,33.8,0,0
941,2022-02-27 06:00,3.3,334.4,2.1,0,1019.6,1020.5,32.8,0,0
941,2022-02-27 07:00,3.2,344.9,2.9,0,1020,1020.9,33.5,0,0
941,2022-02-27 08:00,3.4,351.2,2,0,1021.3,1022.2,33.3,0,0
941,2022-02-27 09:00,6,312.5,1.1,0,1022.4,1023.3,28.7,0,0
941,2022-02-27 10:00,6.9,228.7,2.1,0,1022.8,1023.7,25.3,0,0
941,2022-02-27 11:00,9.2,259.3,2,0,1022.9,1023.8,20.6,0,0
941,2022-02-27 12:00,11,284.7,2.2,0,1022.3,1023.1,14.2,0,0
941,2022-02-27 13:00,11.9,254.1,4.4,0,1021.5,1022.3,15.5,0,0
941,2022-02-27 14:00,12.1,259.6,4.4,0,1020.4,1021.2,13.4,0,0
941,2022-02-27 15:00,13.4,286.5,3.5,0,1019.7,1020.5,12.7,0,0
941,2022-02-27 16:00,11.9,257.4,3.5,0,1019.4,1020.2,26.4,0,0
941,2022-02-27 17:00,11.2,216.3,3.8,0,1019.4,1020.2,27.1,0,0
941,2022-02-27 18:00,10,220.2,3.1,0,1020,1020.9,31.3,0,0
941,2022-02-27 19:00,8.9,168.5,1.5,0,1020.7,1021.6,31.5,0,0
941,2022-02-27 20:00,8.1,182.6,2.3,0,1021.4,1022.3,32.6,0,0
941,2022-02-27 21:00,7.3,193.2,2.2,0,1022.1,1023,41.4,0,0
941,2022-02-27 22:00,4.2,359.7,.5,0,1022.6,1023.5,51.8,0,0
941,2022-02-27 23:00,3,325.5,.5,0,1023.3,1024.2,60,0,0
941,2022-02-28 00:00,2,357.1,.7,0,1023.3,1024.2,67.2,0,0
941,2022-02-28 01:00,2,1.7,1.1,0,1023.1,1024,54.2,0,0
941,2022-02-28 02:00,2,10.4,1.6,0,1023.5,1024.4,52.7,0,0
941,2022-02-28 03:00,.9,2.9,1.2,0,1023.4,1024.3,57.5,0,0
941,2022-02-28 04:00,-.1,.2,.7,0,1023.7,1024.6,62.5,0,0
941,2022-02-28 05:00,.7,1.5,1.3,0,1023.3,1024.2,59.5,0,0
941,2022-02-28 06:00,.4,32.7,.9,0,1023.9,1024.8,58.2,0,0
941,2022-02-28 07:00,0,6.6,1.7,0,1023.8,1024.7,64.1,0,0
941,2022-02-28 08:00,1,323.4,.9,0,1024.5,1025.4,60.1,0,0
941,2022-02-28 09:00,4.6,327.9,1,0,1024.2,1025.1,49.7,0,0
941,2022-02-28 10:00,7.3,24.6,1.3,0,1024.1,1025,30.5,0,0
941,2022-02-28 11:00,9.5,274.8,1.3,0,1023.2,1024.1,24.7,0,0
941,2022-02-28 12:00,12.8,256.5,1.8,0,1022.3,1023.1,19.9,0,0
941,2022-02-28 13:00,14.9,234.1,2.7,0,1021.6,1022.4,15.8,0,0
941,2022-02-28 14:00,15.2,222.9,2.4,0,1020.1,1020.9,15.3,0,0
941,2022-02-28 15:00,14.8,223.9,2.8,0,1019.6,1020.4,15.3,0,0
941,2022-02-28 16:00,13.6,197.8,2.7,0,1019.6,1020.4,23,0,0
941,2022-02-28 17:00,13.1,200.5,2.4,0,1019.5,1020.3,23.3,0,0
941,2022-02-28 18:00,12.4,178.9,2.2,0,1019.2,1020,23,0,0
941,2022-02-28 19:00,9.9,233.4,2.2,0,1019.6,1020.4,43.5,0,0
941,2022-02-28 20:00,11.1,193,1.8,0,1019.9,1020.7,26.5,0,0
941,2022-02-28 21:00,10.3,224.9,1.3,0,1019.6,1020.4,32.3,0,0
941,2022-02-28 22:00,9,314.8,.7,0,1019.5,1020.4,35.6,0,0
941,2022-02-28 23:00,7.2,268.1,.5,0,1018.5,1019.4,39.9,0,0
941,2022-03-01 00:00,8.9,208.7,1.8,0,1018.1,1018.9,42.2,0,0
941,2022-03-01 01:00,8.2,185,1.3,0,1017.4,1018.3,49.9,0,0
941,2022-03-01 02:00,7.3,0,.2,0,1016.8,1017.7,54.2,0,0
941,2022-03-01 03:00,6.5,337.1,.5,0,1015.9,1016.8,55.8,0,0
941,2022-03-01 04:00,7.1,0,0,0,1014.6,1015.5,64,0,0
941,2022-03-01 05:00,6.9,3.7,1.2,0,1013.5,1014.4,57.6,0,0
941,2022-03-01 06:00,5.7,249.8,.8,0,1013.8,1014.7,78.9,0,0
941,2022-03-01 07:00,6.1,1.2,1,0,1012.9,1013.8,88.1,0,0
941,2022-03-01 08:00,6,314.3,.6,.5,1012.9,1013.8,92,0,0
941,2022-03-01 09:00,6.7,239.5,.8,1,1013.6,1014.5,92.1,0,0
941,2022-03-01 10:00,7.2,0,.3,0,1013.2,1014.1,92.5,0,0
941,2022-03-01 11:00,9,272.8,1.2,0,1012.5,1013.3,88.7,0,0
941,2022-03-01 12:00,13.1,226.1,1.4,0,1012.3,1013.1,73,0,0
941,2022-03-01 13:00,13.9,280.3,.7,0,1011.4,1012.2,63.7,0,0
941,2022-03-01 14:00,14.9,253.1,2.2,0,1010.5,1011.3,56.1,0,0
941,2022-03-01 15:00,15.1,259.2,3.6,0,1010.2,1011,53.9,0,0
941,2022-03-01 16:00,15.3,225.4,3,0,1010.3,1011.1,56.1,0,0
941,2022-03-01 17:00,14.3,203.2,2.6,0,1010.7,1011.5,60.2,0,0
941,2022-03-01 18:00,13.2,195.9,2.5,0,1011.3,1012.1,69.2,0,0
941,2022-03-01 19:00,12.3,204.1,.8,0,1011.9,1012.7,74.3,0,0
941,2022-03-01 20:00,10.7,234.4,2,0,1012.7,1013.5,76.5,0,0
941,2022-03-01 21:00,9.5,229.3,1.5,0,1013.6,1014.4,57.8,0,0
941,2022-03-01 22:00,10.2,269.1,3.1,0,1014.1,1014.9,50,0,0
941,2022-03-01 23:00,8.9,246.3,3.3,0,1014.4,1015.2,56,0,0
941,2022-03-02 00:00,7.7,261,3.5,0,1014.6,1015.5,57.5,0,0
941,2022-03-02 01:00,6.5,212.6,2.1,0,1015.2,1016.1,59.8,0,0
941,2022-03-02 02:00,5.6,246.3,3.6,0,1015.2,1016.1,62.4,0,0
941,2022-03-02 03:00,4.8,232.1,3.3,0,1015.2,1016.1,62.3,0,0
941,2022-03-02 04:00,3.5,262.8,2.7,0,1015.1,1016,67.1,0,0
941,2022-03-02 05:00,3,248.2,2.8,0,1015.5,1016.4,68.7,0,0
941,2022-03-02 06:00,2.4,252.8,2.1,0,1015.8,1016.7,69.9,0,0
941,2022-03-02 07:00,2.2,231.3,2.8,0,1016.1,1017,66.5,0,0
941,2022-03-02 08:00,2.9,222,2.4,0,1016.8,1017.7,53.6,0,0
941,2022-03-02 09:00,5.6,299,2.5,0,1017.4,1018.3,30.2,0,0
941,2022-03-02 10:00,7,319.6,1.3,0,1017.5,1018.4,26.9,0,0
941,2022-03-02 11:00,8.6,351.2,1.7,0,1017,1017.8,25,0,0
941,2022-03-02 12:00,9.5,2.7,2,0,1016.2,1017,24.2,0,0
941,2022-03-02 13:00,10.5,236.2,1.4,0,1015.3,1016.1,20.6,0,0
941,2022-03-02 14:00,12.2,272.9,1.7,0,1014.3,1015.1,18.4,0,0
941,2022-03-02 15:00,12.6,225.6,3.6,0,1013.7,1014.5,19,0,0
941,2022-03-02 16:00,12.9,257.7,4.2,0,1013.7,1014.5,19.4,0,0
941,2022-03-02 17:00,12.8,269.8,3.7,0,1013.5,1014.3,18.7,0,0
941,2022-03-02 18:00,10.6,224,3.7,0,1013.8,1014.6,28.1,0,0
941,2022-03-02 19:00,9,213.6,2.6,0,1014.4,1015.2,31.2,0,0
941,2022-03-02 20:00,7.8,210.7,2.2,0,1014.9,1015.8,37.6,0,0
941,2022-03-02 21:00,6.9,270.6,1.1,0,1015.4,1016.3,47.2,0,0
941,2022-03-02 22:00,6.3,257,2,0,1016.2,1017.1,39.5,0,0
941,2022-03-02 23:00,6.4,279.8,3.7,0,1017,1017.9,37.2,0,0
941,2022-03-03 00:00,4.6,261.4,2.9,0,1017.3,1018.2,44.4,0,0
941,2022-03-03 01:00,4.1,249.1,2.7,0,1017.3,1018.2,46.4,0,0
941,2022-03-03 02:00,3.4,242.7,2.8,0,1017.5,1018.4,48.1,0,0
941,2022-03-03 03:00,3.4,254.8,4,0,1017.6,1018.5,49.2,0,0
941,2022-03-03 04:00,3.4,243.8,3.3,0,1017.2,1018.1,49.5,0,0
941,2022-03-03 05:00,1,9.6,.5,0,1017.5,1018.4,62,0,0
941,2022-03-03 06:00,2.9,233.2,2.3,0,1018.1,1019,54.5,0,0
941,2022-03-03 07:00,1.1,0,.4,0,1018.5,1019.4,70.1,0,0
941,2022-03-03 08:00,1.6,340.3,.8,0,1019.4,1020.3,68.1,0,0
941,2022-03-03 09:00,5,296,1.1,0,1020.3,1021.2,54.2,0,0
941,2022-03-03 10:00,7.8,221.8,1.9,0,1020.4,1021.3,41,0,0
941,2022-03-03 11:00,9.5,229,2.8,0,1019.8,1020.6,35.7,0,0
941,2022-03-03 12:00,11,222.1,3.7,0,1019.4,1020.2,30.8,0,0
941,2022-03-03 13:00,13.3,211.1,3.1,0,1018.2,1019,27.2,0,0
941,2022-03-03 14:00,14.2,236.3,3.2,0,1017.1,1017.9,23.6,0,0
941,2022-03-03 15:00,14.4,214.4,2.9,0,1016.6,1017.4,21,0,0
941,2022-03-03 16:00,13.3,212.6,3.6,0,1016.3,1017.1,23,0,0
941,2022-03-03 17:00,12.9,207.5,2.7,0,1015.9,1016.7,21.1,0,0
941,2022-03-03 18:00,11.5,212.7,3.1,0,1016.1,1016.9,31,0,0
941,2022-03-03 19:00,10.6,217.4,2.3,0,1016.7,1017.5,38.1,0,0
941,2022-03-03 20:00,9.6,173,1.6,0,1017,1017.8,43.3,0,0
941,2022-03-03 21:00,7.9,2.6,1.3,0,1017.3,1018.2,53.7,0,0
941,2022-03-03 22:00,6.9,296.6,.7,0,1018.1,1019,59.4,0,0
941,2022-03-03 23:00,4.7,242.8,.7,0,1018.3,1019.2,74.6,0,0
941,2022-03-04 00:00,3.5,0,.4,0,1017.9,1018.8,77.4,0,0
941,2022-03-04 01:00,2.5,31.2,.5,0,1018.4,1019.3,75.9,0,0
941,2022-03-04 02:00,3,1.5,1.4,0,1018.4,1019.3,76.4,0,0
941,2022-03-04 03:00,2.5,1.9,.9,0,1018.2,1019.1,71.2,0,0
941,2022-03-04 04:00,2.1,359.6,1.3,0,1017.8,1018.7,75,0,0
941,2022-03-04 05:00,2.1,6.2,1.3,0,1018,1018.9,73,0,0
941,2022-03-04 06:00,2,10.7,1.3,0,1018,1018.9,77.7,0,0
941,2022-03-04 07:00,2.1,259.7,.5,0,1018.1,1019,78.2,0,0
941,2022-03-04 08:00,3.7,359.9,1.2,0,1018.2,1019.1,66.1,0,0
941,2022-03-04 09:00,4.9,359.3,2,0,1017.8,1018.7,60.6,0,0
941,2022-03-04 10:00,7.3,246.9,1.5,0,1017.4,1018.3,52.3,0,0
941,2022-03-04 11:00,10.1,245.9,2.3,0,1016.5,1017.3,44.3,0,0
941,2022-03-04 12:00,12.5,247.6,1.9,0,1015.1,1015.9,48.1,0,0
941,2022-03-04 13:00,14.1,197.6,3.1,0,1014.1,1014.9,37.4,0,0
941,2022-03-04 14:00,14.5,219.3,3.4,0,1013.2,1014,37.8,0,0
941,2022-03-04 15:00,14.8,224.7,4.8,0,1012.6,1013.4,38,0,0
941,2022-03-04 16:00,14,235.2,4.9,0,1012.6,1013.4,45.4,0,0
941,2022-03-04 17:00,13.4,224.4,4.3,0,1011.8,1012.6,52.7,0,0
941,2022-03-04 18:00,12.7,209.6,3.8,0,1011.4,1012.2,59.9,0,0
941,2022-03-04 19:00,11.9,216.1,2.9,0,1011.5,1012.3,64.5,0,0
941,2022-03-04 20:00,10.4,315.5,1.5,0,1011.6,1012.4,64.2,0,0
941,2022-03-04 21:00,11.6,213.6,3.8,0,1011.2,1012,63,0,0
941,2022-03-04 22:00,10.9,228.6,3.1,0,1011.5,1012.3,67.1,0,0
941,2022-03-04 23:00,10.8,254.3,5,0,1011,1011.8,66.1,0,0
941,2022-03-05 00:00,10.3,230.3,4.1,0,1010.6,1011.4,70.2,0,0
941,2022-03-05 01:00,9.8,225,3.4,0,1010.3,1011.1,72.1,0,0
941,2022-03-05 02:00,9.3,241.4,2.7,0,1010.1,1010.9,68.1,0,0
941,2022-03-05 03:00,9,240.5,2.1,0,1009.5,1010.3,67.8,0,0
941,2022-03-05 04:00,8.9,234,2.9,0,1008.7,1009.5,69.1,0,0
941,2022-03-05 05:00,7.9,251.8,2.9,0,1008.9,1009.7,73,0,0
941,2022-03-05 06:00,7.5,258.3,3.2,0,1009.6,1010.4,68.2,0,0
941,2022-03-05 07:00,8.5,258.1,4.9,0,1010,1010.8,38.6,0,0
941,2022-03-05 08:00,8.9,263.3,5.7,0,1010.9,1011.7,32.9,0,0
941,2022-03-05 09:00,9.1,276.5,6.9,0,1011.9,1012.7,29,0,0
941,2022-03-05 10:00,9.6,269.5,7.6,0,1011.8,1012.6,24.5,0,0
941,2022-03-05 11:00,10.3,277.7,6.1,0,1011.9,1012.7,18.6,0,0
941,2022-03-05 12:00,11.1,270.1,6.2,0,1011.7,1012.5,15.7,0,0
941,2022-03-05 13:00,11.8,276.1,6.4,0,1011.5,1012.3,14.1,0,0
941,2022-03-05 14:00,12.4,283.3,6.5,0,1010.9,1011.7,13.5,0,0
941,2022-03-05 15:00,12.6,270.9,5.8,0,1010.9,1011.7,12.7,0,0
941,2022-03-05 16:00,11.8,295.5,5.7,0,1011.2,1012,13.7,0,0
941,2022-03-05 17:00,11,269.3,5.9,0,1011.4,1012.2,16.7,0,0
941,2022-03-05 18:00,9.1,285.1,6.2,0,1012.9,1013.7,19.5,0,0
941,2022-03-05 19:00,7.4,274.3,5.1,0,1014.1,1015,24.4,0,0
941,2022-03-05 20:00,6.5,293,4.4,0,1014.8,1015.7,21.1,0,0
941,2022-03-05 21:00,5.4,284.4,4.1,0,1016,1016.9,22.5,0,0
941,2022-03-05 22:00,4.3,282.6,3.3,0,1016.9,1017.8,25.4,0,0
941,2022-03-05 23:00,3.8,298.3,3.6,0,1017.5,1018.4,24.2,0,0
941,2022-03-06 00:00,2.5,274,2.6,0,1017.5,1018.4,29.7,0,0
941,2022-03-06 01:00,2.3,298.7,2.5,0,1017.8,1018.7,28.9,0,0
941,2022-03-06 02:00,1.4,260.1,2.6,0,1018.2,1019.1,32.2,0,0
941,2022-03-06 03:00,.8,259.9,2.5,0,1018.4,1019.3,35.7,0,0
941,2022-03-06 04:00,.4,247.1,1.8,0,1018.9,1019.8,38.1,0,0
941,2022-03-06 05:00,.3,244.4,2.1,0,1019.3,1020.2,37.1,0,0
941,2022-03-06 06:00,0,248,2.8,0,1020,1020.9,39.6,0,0
941,2022-03-06 07:00,-.3,235.4,2.3,0,1020.8,1021.7,41,0,0
941,2022-03-06 08:00,.7,226.5,2.5,0,1021.3,1022.2,36.7,0,0
941,2022-03-06 09:00,3.2,242.1,3.7,0,1021.6,1022.5,31.3,0,0
941,2022-03-06 10:00,4.1,275.4,3.2,0,1021.3,1022.2,25,0,0
941,2022-03-06 11:00,6.1,295.2,3.4,0,1021,1021.9,19.8,0,0
941,2022-03-06 12:00,7.1,252.8,4.3,0,1020.8,1021.7,16,0,0
941,2022-03-06 13:00,9.5,252.6,3.7,0,1019.6,1020.4,15.5,0,0
941,2022-03-06 14:00,11,271.7,2.7,0,1018.5,1019.3,13.7,0,0
941,2022-03-06 15:00,11.2,298.7,4.1,0,1017.7,1018.5,9.1,0,0
941,2022-03-06 16:00,11.7,359.5,2.6,0,1017.3,1018.1,7.1,0,0
941,2022-03-06 17:00,11.5,336.3,3.5,0,1017.5,1018.3,8.1,0,0
941,2022-03-06 18:00,8.8,84.6,3.1,0,1018.3,1019.2,23.2,0,0
941,2022-03-06 19:00,7.3,48.6,3.6,0,1019.1,1020,32.4,0,0
941,2022-03-06 20:00,6.8,60.3,1.8,0,1019.6,1020.5,34.6,0,0
941,2022-03-06 21:00,5.3,.6,2,0,1020,1020.9,42.1,0,0
941,2022-03-06 22:00,4.8,349.3,2.6,0,1020.4,1021.3,44,0,0
941,2022-03-06 23:00,4.1,358.6,2,0,1020.5,1021.4,46.9,0,0
941,2022-03-07 00:00,3.6,359.1,2.2,0,1020.3,1021.2,48.6,0,0
941,2022-03-07 01:00,3.4,360,2.5,0,1020.7,1021.6,52,0,0
941,2022-03-07 02:00,3.1,356.4,1.8,0,1020.8,1021.7,53.9,0,0
941,2022-03-07 03:00,2.4,2.5,1.5,0,1020.5,1021.4,57.1,0,0
941,2022-03-07 04:00,2.1,359.1,1.2,0,1020.9,1021.8,59.9,0,0
941,2022-03-07 05:00,1.8,7.6,1.6,0,1020.8,1021.7,62.8,0,0
941,2022-03-07 06:00,1.8,7.4,1.9,0,1020.7,1021.6,63.5,0,0
941,2022-03-07 07:00,1.8,359,1.6,0,1021.2,1022.1,62.1,0,0
941,2022-03-07 08:00,2.8,339.3,1.1,0,1021.6,1022.5,57.7,0,0
941,2022-03-07 09:00,3.7,331,1.5,0,1021.9,1022.8,53.8,0,0
941,2022-03-07 10:00,5.5,333.3,1.9,0,1021.7,1022.6,45.9,0,0
941,2022-03-07 11:00,8.5,283.3,1.7,0,1020.9,1021.8,41.6,0,0
941,2022-03-07 12:00,10.7,256.9,2,0,1020.1,1020.9,38.8,0,0
941,2022-03-07 13:00,11.1,248.6,1.8,0,1019.4,1020.2,36.1,0,0
941,2022-03-07 14:00,11.3,242,3.2,0,1018.4,1019.2,36.1,0,0
941,2022-03-07 15:00,11.3,230.4,3,0,1017.7,1018.5,39.5,0,0
941,2022-03-07 16:00,11.3,203.2,2.5,0,1017.4,1018.2,40.5,0,0
941,2022-03-07 17:00,10.4,221.5,3.5,0,1017.4,1018.2,43.3,0,0
941,2022-03-07 18:00,9.4,214,2.4,0,1017.7,1018.5,47.8,0,0
941,2022-03-07 19:00,8.4,164.8,1.9,0,1018.5,1019.4,50.9,0,0
941,2022-03-07 20:00,8.1,179.3,1.1,0,1018.9,1019.8,54.9,0,0
941,2022-03-07 21:00,6.4,16.6,.6,0,1018.9,1019.8,63.4,0,0
941,2022-03-07 22:00,4.8,306,.6,0,1019.2,1020.1,73.5,0,0
941,2022-03-07 23:00,4.2,296.4,.7,0,1019.3,1020.2,77.9,0,0
941,2022-03-08 00:00,3.9,0,.4,0,1019,1019.9,79.5,0,0
941,2022-03-08 01:00,3,0,.2,0,1019,1019.9,79,0,0
941,2022-03-08 02:00,3.1,9.1,1.3,0,1018.7,1019.6,74.7,0,0
941,2022-03-08 03:00,2.4,10.8,1.4,0,1018.6,1019.5,81.4,0,0
941,2022-03-08 04:00,2.1,11.4,1.2,0,1018.4,1019.3,82,0,0
941,2022-03-08 05:00,1.7,13,1.3,0,1018.5,1019.4,81.9,0,0
941,2022-03-08 06:00,1.3,11.6,1.2,0,1018.7,1019.6,83.9,0,0
941,2022-03-08 07:00,1.5,350,1.1,0,1018.7,1019.6,79.9,0,0
941,2022-03-08 08:00,2.3,352.2,1.9,0,1019.2,1020.1,79.1,0,0
941,2022-03-08 09:00,5.1,2.9,1.3,0,1019.6,1020.5,66.4,0,0
941,2022-03-08 10:00,7.7,267,1.2,0,1019.3,1020.2,49.8,0,0
941,2022-03-08 11:00,11.1,230.4,1.4,0,1018.8,1019.6,28,0,0
941,2022-03-08 12:00,13.2,217.5,2.3,0,1018.4,1019.2,18.2,0,0
941,2022-03-08 13:00,14.6,224.5,3.1,0,1017.5,1018.3,15.8,0,0
941,2022-03-08 14:00,15.6,242.7,3.8,0,1016.8,1017.6,21.3,0,0
941,2022-03-08 15:00,14.6,219.8,4.1,0,1016.7,1017.5,16.4,0,0
941,2022-03-08 16:00,14.3,211.6,3.3,0,1016.6,1017.4,29.9,0,0
941,2022-03-08 17:00,13.1,222.5,3.2,0,1016.7,1017.5,33.1,0,0
941,2022-03-08 18:00,12.4,219.3,2.3,0,1016.8,1017.6,20,0,0
941,2022-03-08 19:00,11.2,201.7,1.5,0,1017.2,1018,25.7,0,0
941,2022-03-08 20:00,9,320.1,1.3,0,1017.8,1018.6,45.9,0,0
941,2022-03-08 21:00,7.8,320.4,1,0,1018,1018.9,51.6,0,0
941,2022-03-08 22:00,6.3,0,.3,0,1018.4,1019.3,60.6,0,0
941,2022-03-08 23:00,5.7,0,.4,0,1018.3,1019.2,61.6,0,0
941,2022-03-09 00:00,5.1,5.5,.7,0,1018.1,1019,60.1,0,0
941,2022-03-09 01:00,5,16.6,.7,0,1017.9,1018.8,53.2,0,0
941,2022-03-09 02:00,4.6,1.2,.9,0,1018.5,1019.4,54.7,0,0
941,2022-03-09 03:00,4.2,12.5,1,0,1018.3,1019.2,56.5,0,0
941,2022-03-09 04:00,3.5,11.7,1.2,0,1018.7,1019.6,59.4,0,0
941,2022-03-09 05:00,2.9,16.2,.8,0,1019.2,1020.1,64.2,0,0
941,2022-03-09 06:00,2.2,170.9,.9,0,1019.5,1020.4,69.8,0,0
941,2022-03-09 07:00,1.9,3.2,.9,0,1020.4,1021.3,73.9,0,0
941,2022-03-09 08:00,3.6,338,1.3,0,1021.2,1022.1,65.7,0,0
941,2022-03-09 09:00,7.4,339,.9,0,1021.9,1022.8,45.8,0,0
941,2022-03-09 10:00,9.5,291.7,1.2,0,1022,1022.9,38.8,0,0
941,2022-03-09 11:00,12.7,270.2,1.4,0,1021.9,1022.7,31.2,0,0
941,2022-03-09 12:00,16,240,1.6,0,1021.2,1022,25.2,0,0
941,2022-03-09 13:00,15.7,101.4,1.3,0,1021.3,1022.1,26.8,0,0
941,2022-03-09 14:00,16.9,250,1.6,0,1020.6,1021.4,27.6,0,0
